"GEO_ID","NAME","B25064_001E","B25064_001M",
"1400000US39035153103","Census Tract 1531.03; Cuyahoga County; Ohio","1296","236",
"1400000US39035153104","Census Tract 1531.04; Cuyahoga County; Ohio","1243","568",
"1400000US39035153105","Census Tract 1531.05; Cuyahoga County; Ohio","945","35",
"1400000US39035153106","Census Tract 1531.06; Cuyahoga County; Ohio","998","134",
"1400000US39035153107","Census Tract 1531.07; Cuyahoga County; Ohio","906","46",
"1400000US39035154100","Census Tract 1541; Cuyahoga County; Ohio","1058","224",
"1400000US39035154200","Census Tract 1542; Cuyahoga County; Ohio","816","231",
"1400000US39035154400","Census Tract 1544; Cuyahoga County; Ohio","1349","50",
"1400000US39035154501","Census Tract 1545.01; Cuyahoga County; Ohio","1076","260",
"1400000US39035154502","Census Tract 1545.02; Cuyahoga County; Ohio","1061","353",
"1400000US39035154601","Census Tract 1546.01; Cuyahoga County; Ohio","1024","138",
"1400000US39035154603","Census Tract 1546.03; Cuyahoga County; Ohio","1127","28",
"1400000US39035154604","Census Tract 1546.04; Cuyahoga County; Ohio","1297","179",
"1400000US39035155101","Census Tract 1551.01; Cuyahoga County; Ohio","1645","1506",
"1400000US39035155102","Census Tract 1551.02; Cuyahoga County; Ohio","-","**",
"1400000US39035156101","Census Tract 1561.01; Cuyahoga County; Ohio","1619","273",
"1400000US39035156102","Census Tract 1561.02; Cuyahoga County; Ohio","-","**",
"1400000US39035160100","Census Tract 1601; Cuyahoga County; Ohio","1196","101",
"1400000US39035160200","Census Tract 1602; Cuyahoga County; Ohio","1131","145",
"1400000US39035160300","Census Tract 1603; Cuyahoga County; Ohio","1118","72",
"1400000US39035160400","Census Tract 1604; Cuyahoga County; Ohio","1103","86",
"1400000US39035160500","Census Tract 1605; Cuyahoga County; Ohio","796","93",
"1400000US39035160602","Census Tract 1606.02; Cuyahoga County; Ohio","973","100",
"1400000US39035160603","Census Tract 1606.03; Cuyahoga County; Ohio","969","68",
"1400000US39035160604","Census Tract 1606.04; Cuyahoga County; Ohio","1128","105",
"1400000US39035160900","Census Tract 1609; Cuyahoga County; Ohio","1062","95",
"1400000US39035161000","Census Tract 1610; Cuyahoga County; Ohio","1258","128",
"1400000US39035161100","Census Tract 1611; Cuyahoga County; Ohio","1171","121",
"1400000US39035161200","Census Tract 1612; Cuyahoga County; Ohio","1112","298",
"1400000US39035161300","Census Tract 1613; Cuyahoga County; Ohio","920","170",
"1400000US39035161400","Census Tract 1614; Cuyahoga County; Ohio","1096","74",
"1400000US39035161500","Census Tract 1615; Cuyahoga County; Ohio","1102","41",
"1400000US39035161600","Census Tract 1616; Cuyahoga County; Ohio","882","80",
"1400000US39035161900","Census Tract 1619; Cuyahoga County; Ohio","994","79",
"1400000US39035170101","Census Tract 1701.01; Cuyahoga County; Ohio","1178","71",
"1400000US39035170102","Census Tract 1701.02; Cuyahoga County; Ohio","1220","392",
"1400000US39035170201","Census Tract 1702.01; Cuyahoga County; Ohio","1395","255",
"1400000US39035170202","Census Tract 1702.02; Cuyahoga County; Ohio","1591","124",
"1400000US39035171102","Census Tract 1711.02; Cuyahoga County; Ohio","1373","47",
"1400000US39035171103","Census Tract 1711.03; Cuyahoga County; Ohio","847","168",
"1400000US39035171104","Census Tract 1711.04; Cuyahoga County; Ohio","1369","68",
"1400000US39035171203","Census Tract 1712.03; Cuyahoga County; Ohio","1547","255",
"1400000US39035171204","Census Tract 1712.04; Cuyahoga County; Ohio","1120","350",
"1400000US39035171205","Census Tract 1712.05; Cuyahoga County; Ohio","779","608",
"1400000US39035171206","Census Tract 1712.06; Cuyahoga County; Ohio","1203","406",
"1400000US39035172101","Census Tract 1721.01; Cuyahoga County; Ohio","1409","103",
"1400000US39035172102","Census Tract 1721.02; Cuyahoga County; Ohio","1228","280",
"1400000US39035172104","Census Tract 1721.04; Cuyahoga County; Ohio","1169","51",
"1400000US39035172105","Census Tract 1721.05; Cuyahoga County; Ohio","1071","52",
"1400000US39035172201","Census Tract 1722.01; Cuyahoga County; Ohio","1179","71",
"1400000US39035172202","Census Tract 1722.02; Cuyahoga County; Ohio","984","51",
"1400000US39035173103","Census Tract 1731.03; Cuyahoga County; Ohio","867","54",
"1400000US39035173104","Census Tract 1731.04; Cuyahoga County; Ohio","1385","185",
"1400000US39035173105","Census Tract 1731.05; Cuyahoga County; Ohio","2444","361",
"1400000US39035173106","Census Tract 1731.06; Cuyahoga County; Ohio","1086","55",
"1400000US39035173107","Census Tract 1731.07; Cuyahoga County; Ohio","909","87",
"1400000US39035174103","Census Tract 1741.03; Cuyahoga County; Ohio","1817","125",
"1400000US39035174104","Census Tract 1741.04; Cuyahoga County; Ohio","-","**",
"1400000US39035174105","Census Tract 1741.05; Cuyahoga County; Ohio","-","**",
"1400000US39035174106","Census Tract 1741.06; Cuyahoga County; Ohio","1220","176",
"1400000US39035174107","Census Tract 1741.07; Cuyahoga County; Ohio","1129","114",
"1400000US39035174203","Census Tract 1742.03; Cuyahoga County; Ohio","-","**",
"1400000US39035174204","Census Tract 1742.04; Cuyahoga County; Ohio","-","**",
"1400000US39035174205","Census Tract 1742.05; Cuyahoga County; Ohio","1125","79",
"1400000US39035174206","Census Tract 1742.06; Cuyahoga County; Ohio","1016","129",
"1400000US39035174207","Census Tract 1742.07; Cuyahoga County; Ohio","818","84",
"1400000US39035175105","Census Tract 1751.05; Cuyahoga County; Ohio","1020","295",
"1400000US39035175106","Census Tract 1751.06; Cuyahoga County; Ohio","-","**",
"1400000US39035175107","Census Tract 1751.07; Cuyahoga County; Ohio","1654","338",
"1400000US39035175108","Census Tract 1751.08; Cuyahoga County; Ohio","1178","208",
"1400000US39035175109","Census Tract 1751.09; Cuyahoga County; Ohio","-","**",
"1400000US39035175110","Census Tract 1751.10; Cuyahoga County; Ohio","1218","93",
"1400000US39035175201","Census Tract 1752.01; Cuyahoga County; Ohio","879","51",
"1400000US39035175202","Census Tract 1752.02; Cuyahoga County; Ohio","943","13",
"1400000US39035176100","Census Tract 1761; Cuyahoga County; Ohio","1466","250",
"1400000US39035176200","Census Tract 1762; Cuyahoga County; Ohio","1109","74",
"1400000US39035177101","Census Tract 1771.01; Cuyahoga County; Ohio","1039","115",
"1400000US39035177103","Census Tract 1771.03; Cuyahoga County; Ohio","902","44",
"1400000US39035177104","Census Tract 1771.04; Cuyahoga County; Ohio","1378","248",
"1400000US39035177201","Census Tract 1772.01; Cuyahoga County; Ohio","1207","187",
"1400000US39035177202","Census Tract 1772.02; Cuyahoga County; Ohio","1261","143",
"1400000US39035177302","Census Tract 1773.02; Cuyahoga County; Ohio","1145","111",
"1400000US39035177303","Census Tract 1773.03; Cuyahoga County; Ohio","1325","86",
"1400000US39035177304","Census Tract 1773.04; Cuyahoga County; Ohio","1001","92",
"1400000US39035177403","Census Tract 1774.03; Cuyahoga County; Ohio","1325","291",
"1400000US39035177404","Census Tract 1774.04; Cuyahoga County; Ohio","1241","694",
"1400000US39035177405","Census Tract 1774.05; Cuyahoga County; Ohio","869","377",
"1400000US39035177406","Census Tract 1774.06; Cuyahoga County; Ohio","1300","101",
"1400000US39035177501","Census Tract 1775.01; Cuyahoga County; Ohio","1047","199",
"1400000US39035177503","Census Tract 1775.03; Cuyahoga County; Ohio","697","32",
"1400000US39035177504","Census Tract 1775.04; Cuyahoga County; Ohio","882","330",
"1400000US39035177505","Census Tract 1775.05; Cuyahoga County; Ohio","968","320",
"1400000US39035177604","Census Tract 1776.04; Cuyahoga County; Ohio","1412","384",
"1400000US39035177605","Census Tract 1776.05; Cuyahoga County; Ohio","1655","189",
"1400000US39035177606","Census Tract 1776.06; Cuyahoga County; Ohio","1092","101",
"1400000US39035177607","Census Tract 1776.07; Cuyahoga County; Ohio","950","32",
"1400000US39035177608","Census Tract 1776.08; Cuyahoga County; Ohio","1044","101",
"1400000US39035177609","Census Tract 1776.09; Cuyahoga County; Ohio","1378","267",
"1400000US39035178101","Census Tract 1781.01; Cuyahoga County; Ohio","919","68",
"1400000US39035178102","Census Tract 1781.02; Cuyahoga County; Ohio","1191","95",
"1400000US39035178201","Census Tract 1782.01; Cuyahoga County; Ohio","1135","30",
"1400000US39035178204","Census Tract 1782.04; Cuyahoga County; Ohio","956","34",
"1400000US39035178205","Census Tract 1782.05; Cuyahoga County; Ohio","1295","183",
"1400000US39035178206","Census Tract 1782.06; Cuyahoga County; Ohio","1364","32",
"1400000US39035179101","Census Tract 1791.01; Cuyahoga County; Ohio","-","**",
"1400000US39035179102","Census Tract 1791.02; Cuyahoga County; Ohio","-","**",
"1400000US39035180102","Census Tract 1801.02; Cuyahoga County; Ohio","1434","224",
"1400000US39035180103","Census Tract 1801.03; Cuyahoga County; Ohio","1253","197",
"1400000US39035180104","Census Tract 1801.04; Cuyahoga County; Ohio","915","36",
"1400000US39035181100","Census Tract 1811; Cuyahoga County; Ohio","971","222",
"1400000US39035181201","Census Tract 1812.01; Cuyahoga County; Ohio","843","108",
"1400000US39035181203","Census Tract 1812.03; Cuyahoga County; Ohio","1073","382",
"1400000US39035181204","Census Tract 1812.04; Cuyahoga County; Ohio","1375","130",
"1400000US39035182103","Census Tract 1821.03; Cuyahoga County; Ohio","1394","632",
"1400000US39035182104","Census Tract 1821.04; Cuyahoga County; Ohio","-","**",
"1400000US39035182105","Census Tract 1821.05; Cuyahoga County; Ohio","1636","365",
"1400000US39035182106","Census Tract 1821.06; Cuyahoga County; Ohio","-","**",
"1400000US39035183100","Census Tract 1831; Cuyahoga County; Ohio","1039","89",
"1400000US39035183200","Census Tract 1832; Cuyahoga County; Ohio","1263","166",
"1400000US39035183300","Census Tract 1833; Cuyahoga County; Ohio","1766","1029",
"1400000US39035183401","Census Tract 1834.01; Cuyahoga County; Ohio","936","91",
"1400000US39035183402","Census Tract 1834.02; Cuyahoga County; Ohio","1117","195",
"1400000US39035183501","Census Tract 1835.01; Cuyahoga County; Ohio","1390","152",
"1400000US39035183502","Census Tract 1835.02; Cuyahoga County; Ohio","1005","262",
"1400000US39035183603","Census Tract 1836.03; Cuyahoga County; Ohio","1105","551",
"1400000US39035183604","Census Tract 1836.04; Cuyahoga County; Ohio","988","154",
"1400000US39035183605","Census Tract 1836.05; Cuyahoga County; Ohio","988","278",
"1400000US39035183606","Census Tract 1836.06; Cuyahoga County; Ohio","1268","139",
"1400000US39035184103","Census Tract 1841.03; Cuyahoga County; Ohio","1813","1193",
"1400000US39035184104","Census Tract 1841.04; Cuyahoga County; Ohio","1101","74",
"1400000US39035184105","Census Tract 1841.05; Cuyahoga County; Ohio","1715","135",
"1400000US39035184106","Census Tract 1841.06; Cuyahoga County; Ohio","1159","70",
"1400000US39035184108","Census Tract 1841.08; Cuyahoga County; Ohio","1394","88",
"1400000US39035185101","Census Tract 1851.01; Cuyahoga County; Ohio","1219","275",
"1400000US39035185102","Census Tract 1851.02; Cuyahoga County; Ohio","1397","318",
"1400000US39035185103","Census Tract 1851.03; Cuyahoga County; Ohio","1511","364",
"1400000US39035185104","Census Tract 1851.04; Cuyahoga County; Ohio","1248","477",
"1400000US39035185201","Census Tract 1852.01; Cuyahoga County; Ohio","1054","127",
"1400000US39035185202","Census Tract 1852.02; Cuyahoga County; Ohio","1560","361",
"1400000US39035185203","Census Tract 1852.03; Cuyahoga County; Ohio","-","**",
"1400000US39035186103","Census Tract 1861.03; Cuyahoga County; Ohio","696","121",
"1400000US39035186104","Census Tract 1861.04; Cuyahoga County; Ohio","1197","68",
"1400000US39035186105","Census Tract 1861.05; Cuyahoga County; Ohio","1482","445",
"1400000US39035186106","Census Tract 1861.06; Cuyahoga County; Ohio","1124","59",
"1400000US39035186107","Census Tract 1861.07; Cuyahoga County; Ohio","1719","66",
"1400000US39035186201","Census Tract 1862.01; Cuyahoga County; Ohio","1577","168",
"1400000US39035186202","Census Tract 1862.02; Cuyahoga County; Ohio","1574","1083",
"1400000US39035186203","Census Tract 1862.03; Cuyahoga County; Ohio","-","**",
"1400000US39035186205","Census Tract 1862.05; Cuyahoga County; Ohio","1394","43",
"1400000US39035186206","Census Tract 1862.06; Cuyahoga County; Ohio","990","368",
"1400000US39035187103","Census Tract 1871.03; Cuyahoga County; Ohio","1418","349",
"1400000US39035187104","Census Tract 1871.04; Cuyahoga County; Ohio","1707","214",
"1400000US39035187105","Census Tract 1871.05; Cuyahoga County; Ohio","1086","621",
"1400000US39035187106","Census Tract 1871.06; Cuyahoga County; Ohio","1425","49",
"1400000US39035188103","Census Tract 1881.03; Cuyahoga County; Ohio","1348","193",
"1400000US39035188106","Census Tract 1881.06; Cuyahoga County; Ohio","1016","189",
"1400000US39035188107","Census Tract 1881.07; Cuyahoga County; Ohio","936","42",
"1400000US39035189105","Census Tract 1891.05; Cuyahoga County; Ohio","1480","289",
"1400000US39035189107","Census Tract 1891.07; Cuyahoga County; Ohio","-","**",
"1400000US39035189108","Census Tract 1891.08; Cuyahoga County; Ohio","3146","643",
"1400000US39035189109","Census Tract 1891.09; Cuyahoga County; Ohio","1204","231",
"1400000US39035189110","Census Tract 1891.10; Cuyahoga County; Ohio","1592","102",
"1400000US39035189111","Census Tract 1891.11; Cuyahoga County; Ohio","1394","80",
"1400000US39035189112","Census Tract 1891.12; Cuyahoga County; Ohio","2071","303",
"1400000US39035190502","Census Tract 1905.02; Cuyahoga County; Ohio","3,500+","***",
"1400000US39035190503","Census Tract 1905.03; Cuyahoga County; Ohio","-","**",
"1400000US39035190505","Census Tract 1905.05; Cuyahoga County; Ohio","1501","437",
"1400000US39035190506","Census Tract 1905.06; Cuyahoga County; Ohio","1186","77",
"1400000US39035192300","Census Tract 1923; Cuyahoga County; Ohio","1213","351",
"1400000US39035192800","Census Tract 1928; Cuyahoga County; Ohio","1240","981",
"1400000US39035192900","Census Tract 1929; Cuyahoga County; Ohio","980","587",
"1400000US39035194100","Census Tract 1941; Cuyahoga County; Ohio","-","**",
"1400000US39035194300","Census Tract 1943; Cuyahoga County; Ohio","1535","186",
"1400000US39035194500","Census Tract 1945; Cuyahoga County; Ohio","2000","1241",
"1400000US39035195600","Census Tract 1956; Cuyahoga County; Ohio","894","128",
"1400000US39035195700","Census Tract 1957; Cuyahoga County; Ohio","987","108",
"1400000US39035195800","Census Tract 1958; Cuyahoga County; Ohio","2071","372",
"1400000US39035195900","Census Tract 1959; Cuyahoga County; Ohio","1195","560",
"1400000US39035196000","Census Tract 1960; Cuyahoga County; Ohio","-","**",
"1400000US39035196100","Census Tract 1961; Cuyahoga County; Ohio","1086","295",
"1400000US39035196200","Census Tract 1962; Cuyahoga County; Ohio","978","73",
"1400000US39035196300","Census Tract 1963; Cuyahoga County; Ohio","1598","291",
"1400000US39035196400","Census Tract 1964; Cuyahoga County; Ohio","872","188",
"1400000US39035196800","Census Tract 1968; Cuyahoga County; Ohio","1566","582",
"1400000US39035197000","Census Tract 1970; Cuyahoga County; Ohio","1000","53",
"1400000US39035197100","Census Tract 1971; Cuyahoga County; Ohio","1232","170",
"1400000US39035197200","Census Tract 1972; Cuyahoga County; Ohio","790","244",
"1400000US39035197300","Census Tract 1973; Cuyahoga County; Ohio","877","55",
"1400000US39035197400","Census Tract 1974; Cuyahoga County; Ohio","910","157",
"1400000US39035197500","Census Tract 1975; Cuyahoga County; Ohio","1058","185",
"1400000US39035197600","Census Tract 1976; Cuyahoga County; Ohio","1001","119",
"1400000US39035197700","Census Tract 1977; Cuyahoga County; Ohio","1149","215",
"1400000US39035197800","Census Tract 1978; Cuyahoga County; Ohio","1415","139",
"1400000US39035197900","Census Tract 1979; Cuyahoga County; Ohio","671","322",
"1400000US39035198000","Census Tract 1980; Cuyahoga County; Ohio","777","284",
"1400000US39035198100","Census Tract 1981; Cuyahoga County; Ohio","790","67",
"1400000US39035198200","Census Tract 1982; Cuyahoga County; Ohio","801","289",
"1400000US39035198300","Census Tract 1983; Cuyahoga County; Ohio","873","30",
"1400000US39035198400","Census Tract 1984; Cuyahoga County; Ohio","-","**",
"1400000US39035198500","Census Tract 1985; Cuyahoga County; Ohio","1041","288",
"1400000US39035198600","Census Tract 1986; Cuyahoga County; Ohio","603","168",
"1400000US39035198700","Census Tract 1987; Cuyahoga County; Ohio","443","220",
"1400000US39035198800","Census Tract 1988; Cuyahoga County; Ohio","719","247",
"1400000US39035198900","Census Tract 1989; Cuyahoga County; Ohio","871","282",
"1400000US39035199000","Census Tract 1990; Cuyahoga County; Ohio","911","100",
"1400000US39035199100","Census Tract 1991; Cuyahoga County; Ohio","816","178",
"1400000US39035199200","Census Tract 1992; Cuyahoga County; Ohio","860","74",
"1400000US39035199300","Census Tract 1993; Cuyahoga County; Ohio","808","201",
"1400000US39035980100","Census Tract 9801; Cuyahoga County; Ohio","-","**",
"1400000US39035980200","Census Tract 9802; Cuyahoga County; Ohio","-","**",
"1400000US39035980500","Census Tract 9805; Cuyahoga County; Ohio","-","**",
"1400000US39035980900","Census Tract 9809; Cuyahoga County; Ohio","-","**",
"1400000US39035981000","Census Tract 9810; Cuyahoga County; Ohio","-","**",
"1400000US39035981100","Census Tract 9811; Cuyahoga County; Ohio","-","**",
"1400000US39035990000","Census Tract 9900; Cuyahoga County; Ohio","-","**",
